Galaxy wrapper id	Galaxy tool ids	Description	bio.tool id	bio.tool ids	biii	bio.tool name	bio.tool description	EDAM operation	EDAM topic	Status	Source	ToolShed categories	ToolShed id	Galaxy wrapper owner	Galaxy wrapper source	Galaxy wrapper parsed folder	Galaxy wrapper version	Conda id	Conda version	EDAM operation (no superclasses)	EDAM topic (no superclasses)	Available on UseGalaxy.org (Main)	Available on UseGalaxy.org.au	Available on UseGalaxy.eu	Available on UseGalaxy.fr	Tools available on UseGalaxy.org (Main)	Tools available on UseGalaxy.org.au	Tools available on UseGalaxy.eu	Tools available on UseGalaxy.fr	Tools available on ANASTASIA	Tools available on APOSTL	Tools available on ARGs-OAP	Tools available on BF2I-MAP	Tools available on BioBix	Tools available on CIRM-CFBP	Tools available on Center for Phage Technology (CPT)	Tools available on ChemFlow	Tools available on Coloc-stats	Tools available on CorGAT	Tools available on CropGalaxy	Tools available on Dintor	Tools available on FreeBioinfo	Tools available on GASLINI	Tools available on Galaxy@AuBi	Tools available on Galaxy@Pasteur	Tools available on GalaxyTrakr	Tools available on Genomic Hyperbrowser	Tools available on GigaGalaxy	Tools available on HyPhy HIV NGS Tools	Tools available on IPK Galaxy Blast Suite	Tools available on ImmPort Galaxy	Tools available on InteractoMIX	Tools available on MISSISSIPPI	Tools available on Mandoiu Lab	Tools available on MiModD NacreousMap	Tools available on Oqtans	Tools available on Palfinder	Tools available on PepSimili	Tools available on PhagePromotor	Tools available on Protologger	Tools available on UseGalaxy.be	Tools available on UseGalaxy.cz	Tools available on UseGalaxy.no	No. of tool users (2022-2023) (usegalaxy.eu)	Total tool usage (usegalaxy.eu)	Reviewed	Deprecated	To keep
aquainfra_importer	aquainfra_importer	A data source tool for downloading datasets via the AquaINFRA Interaction Platform.								To update	https://github.com/AquaINFRA/galaxy	Ecology		ecology	https://github.com/AquaINFRA/tools-ecology/tree/aquainfra_importer	https://github.com/galaxyecology/tools-ecology/tree/master/tools/aquainfra_importer	1.0					0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
aresite2	AREsite2_REST	AREsite2 REST Interface								To update	http://rna.tbi.univie.ac.at/AREsite	RNA, Data Source, Sequence Analysis	aresite2	rnateam	https://github.com/bgruening/galaxytools/tree/master/tools/rna_tools/aresite2	https://github.com/bgruening/galaxytools/tree/master/tools/rna_tools/aresite2	0.1.2	python				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	65	True	False	False
arriba	arriba, arriba_draw_fusions, arriba_get_filters	Arriba detects fusion genes in RNA-Seq data after running RNA-STAR								Up-to-date	https://github.com/suhrig/arriba	Sequence Analysis, Transcriptomics	arriba	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/arriba	https://github.com/galaxyproject/tools-iuc/tree/main/tools/arriba	2.4.0	arriba	2.4.0			0	3	3	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	38	3528	True	False	False
art	art_454, art_illumina, art_solid	Simulator for Illumina, 454, and SOLiD sequencing data	art	art		ART	ART is a set of simulation tools to generate synthetic next-generation sequencing reads. ART simulates sequencing reads by mimicking real sequencing process with empirical error models or quality profiles summarized from large recalibrated sequencing data. ART can also simulate reads using user own read error model or quality profiles. ART supports simulation of single-end, paired-end/mate-pair reads of three major commercial next-generation sequencing platforms. Illuminas Solexa, Roches 454 and Applied Biosystems SOLiD	Conversion	Bioinformatics	To update		Sequence Analysis, Data Source	art	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/art	https://github.com/galaxyproject/tools-iuc/tree/main/tools/art	2014.11.03.0	art	2016.06.05	Conversion	Bioinformatics	0	0	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
artic	artic_guppyplex, artic_minion	The artic pipeline is designed to help run the artic bioinformatics protocols;for example the nCoV-2019 novel coronavirus protocol.Features include: read filtering, primer trimming, amplicon coverage normalisation,variant calling and consensus building	artic	artic		ARTIC	A bioinformatics pipeline for working with virus sequencing data sequenced with nanopore	Sequence alignment	Genomics	To update	https://github.com/artic-network/fieldbioinformatics	Sequence Analysis		iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/artic	https://github.com/galaxyproject/tools-iuc/tree/main/tools/artic		artic	1.2.4	Sequence alignment	Genomics	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	123	8175	True	False	True
assembly-stats	assembly_stats	Assembly metric visualisations to facilitate rapid assessment and comparison of assembly quality.								To update	https://github.com/rjchallis/assembly-stats	Assembly	assembly_stats	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/assembly-stats	https://github.com/galaxyproject/tools-iuc/tree/main/tools/assembly-stats	17.02	rjchallis-assembly-stats				0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
assemblystats	assemblystats	Summarise an assembly (e.g. N50 metrics)								To update	https://github.com/phac-nml/galaxy_tools	Assembly	assemblystats	nml	https://github.com/phac-nml/galaxy_tools	https://github.com/phac-nml/galaxy_tools/tree/master/tools/assemblystats	1.1.0	perl-bioperl	1.7.8			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	True
augustus	augustus, augustus_training	AUGUSTUS is a program that predicts genes in eukaryotic genomic sequences.	augustus	augustus		AUGUSTUS	AUGUSTUS is a eukaryotic gene prediction tool. It can integrate evidence, e.g. from RNA-Seq, ESTs, proteomics, but can also predict genes ab initio. The PPX extension to AUGUSTUS can take a protein sequence multiple sequence alignment as input to find new members of the family in a genome. It can be run through a web interface (see https://bio.tools/webaugustus), or downloaded and run locally.	Gene prediction, Ab-initio gene prediction, Homology-based gene prediction, Homology-based gene prediction, Operation	Gene transcripts, Gene and protein families	To update	http://bioinf.uni-greifswald.de/augustus/	Sequence Analysis	augustus	bgruening	https://github.com/galaxyproject/tools-iuc/tree/master/tools/augustus	https://github.com/galaxyproject/tools-iuc/tree/main/tools/augustus	3.4.0	augustus	3.5.0	Ab-initio gene prediction, Homology-based gene prediction, Homology-based gene prediction, Operation	Gene transcripts, Gene and protein families	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	685	11245	True	False	False
augustus	augustus	AUGUSTUS is a program that predicts genes in eukaryotic genomic sequences.								To update	http://bioinf.uni-greifswald.de/augustus/	Sequence Analysis	augustus	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools/augustus	https://github.com/bgruening/galaxytools/tree/master/tools/augustus	3.1.0	augustus	3.5.0			1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	516	8864	True	False	False
b2btools	b2btools_single_sequence	This software suite provides structural predictions for protein sequences made by Bio2Byte group.About Bio2Byte: We investigate how the dynamics, conformational states, and available experimental data of proteins relate to their amino acid sequence.Underlying physical and chemical principles are computationally unraveled through data integration, analysis, and machine learning, so connecting themto biological events and improving our understanding of the way proteins work.	b2btools	b2btools		b2bTools	The bio2byte tools server (b2btools) offers the following single protein sequence based predictions:- Backbone and sidechain dynamics (DynaMine)- Helix, sheet, coil and polyproline-II propensity- Early folding propensity (EFoldMine)- Disorder (DisoMine)- Beta-sheet aggregation (Agmata)In addition, multiple sequence alignments (MSAs) can be uploaded to scan the 'biophysical limits' of a protein family as defined in the MSA	Protein disorder prediction, Protein secondary structure prediction, Protein feature detection		To update	https://bio2byte.be	Computational chemistry, Molecular Dynamics, Proteomics, Sequence Analysis, Synthetic Biology		iuc		https://github.com/galaxyproject/tools-iuc/tree/main/tools/b2btools	3.0.5+galaxy0	b2btools	3.0.6	Protein disorder prediction, Protein secondary structure prediction		0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	345	True	False	False
bakta	bakta	"""Bakta is a tool for the rapid & standardized annotation of bacterial genomes and plasmids from both isolates and MAGs.It provides dbxref-rich and sORF-including annotations in machine-readable JSON & bioinformatics standard file formats for automatic downstream analysis."""	bakta	bakta		Bakta	Rapid & standardized annotation of bacterial genomes, MAGs & plasmids	Genome annotation	Genomics, Data submission, annotation and curation, Sequence analysis	To update	https://github.com/oschwengers/bakta	Sequence Analysis	bakta	iuc	https://github.com/galaxyproject/tools-iuc/blob/master/tools/bakta	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bakta	1.9.3	bakta		Genome annotation	Genomics, Data submission, annotation and curation, Sequence analysis	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	151	2982	True	False	True
bam2mappingstats	bam2mappingstats	Generates mapping stats from a bam file.								To update	https://github.com/phac-nml/galaxy_tools	Assembly	bam2mappingstats	nml	https://github.com/phac-nml/galaxy_tools	https://github.com/phac-nml/galaxy_tools/tree/master/tools/bam2mappingstats	1.1.0	perl				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
bamclipper	bamclipper	Soft-clip gene-specific primers from BAM alignment file based on genomic coordinates of primer pairs in BEDPE format.								Up-to-date	https://github.com/tommyau/bamclipper	Sequence Analysis	bamclipper	nml	https://github.com/tommyau/bamclipper	https://github.com/phac-nml/galaxy_tools/tree/master/tools/bamclipper	1.0.0	bamclipper	1.0.0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
bamhash	bamhash	Hash BAM and FASTQ files to verify data integrity								Up-to-date	https://github.com/DecodeGenetics/BamHash	Sequence Analysis	bamhash	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools/bamhash	https://github.com/bgruening/galaxytools/tree/master/tools/bamhash	1.1	bamhash	1.1			0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	15	169	True	False	False
bamparse	bamparse	Generates hit count lists from bam alignments.								To update	http://artbio.fr	RNA, Transcriptomics	bamparse	artbio	https://github.com/ARTbio/tools-artbio/tree/main/tools/bamparse	https://github.com/ARTbio/tools-artbio/tree/main/tools/bamparse	4.1.1	pysam	0.22.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
bamtools	bamtools	Operate on and transform BAM datasets in various ways using bamtools	bamtools	bamtools		BamTools	BamTools provides a fast, flexible C++ API & toolkit for reading, writing, and managing BAM files.	Data handling, Sequence alignment analysis	Sequencing, Data management, Sequence analysis	Up-to-date	https://github.com/pezmaster31/bamtools	Sequence Analysis, SAM	bamtools	devteam	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools	2.5.2	bamtools	2.5.2	Data handling, Sequence alignment analysis	Sequencing, Sequence analysis	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	208	14021	True	False	True
bamtools_filter	bamFilter	Filter BAM datasets on various attributes using bamtools filter	bamtools	bamtools		BamTools	BamTools provides a fast, flexible C++ API & toolkit for reading, writing, and managing BAM files.	Data handling, Sequence alignment analysis	Sequencing, Data management, Sequence analysis	Up-to-date	https://github.com/pezmaster31/bamtools	Sequence Analysis, SAM	bamtools_filter	devteam	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools_filter	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools_filter	2.5.2	bamtools	2.5.2	Data handling, Sequence alignment analysis	Sequencing, Sequence analysis	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1195	114863	True	False	False
bamtools_split	bamtools_split_mapped, bamtools_split_paired, bamtools_split_ref, bamtools_split_tag	Utility for filtering BAM files. It is based on the BAMtools suiteof tools by Derek Barnett.	bamtools	bamtools		BamTools	BamTools provides a fast, flexible C++ API & toolkit for reading, writing, and managing BAM files.	Data handling, Sequence alignment analysis	Sequencing, Data management, Sequence analysis	Up-to-date	https://github.com/pezmaster31/bamtools	Sequence Analysis, SAM		iuc	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools_split	https://github.com/galaxyproject/tools-iuc/tree/main/tool_collections/bamtools/bamtools_split	2.5.2	bamtools	2.5.2	Data handling, Sequence alignment analysis	Sequencing, Sequence analysis	4	2	4	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	197	4328	True	False	False
bamutil	bamutil_clip_overlap, bamutil_diff	bamUtil is a repository that contains several programs that perform operations on SAM/BAM files.								To update	https://github.com/statgen/bamUtil	Sequence Analysis	bamutil	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/bamutil	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bamutil		bamutil	1.0.15			1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	39	True	False	False
bandage	bandage_image, bandage_info	Bandage - A Bioinformatics Application for Navigating De novo Assembly Graphs Easily	bandage	bandage		Bandage	GUI program that allows users to interact with the assembly graphs made by de novo assemblers such as Velvet, SPAdes, MEGAHIT and others. It visualises assembly graphs, with connections, using graph layout algorithms.	Sequence assembly visualisation	Genomics, Sequence assembly	Up-to-date	https://github.com/rrwick/Bandage	Visualization	bandage	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/bandage	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bandage	2022.09	bandage_ng	2022.09	Sequence assembly visualisation	Genomics, Sequence assembly	2	2	2	2	2	2	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	2016	44390	True	False	True
barcode_collapse	barcode_collapse	Paired End randomer aware duplicate removal algorithm								To update	https://github.com/YeoLab/gscripts	RNA, Sequence Analysis	barcode_collapse	rnateam	https://github.com/bgruening/galaxytools/tree/master/tools/barcode_collapse	https://github.com/bgruening/galaxytools/tree/master/tools/barcode_collapse	0.1.0	pysam	0.22.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	True	False	False
baredsc	baredsc_1d, baredsc_2d, baredsc_combine_1d, baredsc_combine_2d	baredSC is a tool that uses a Monte-Carlo Markov Chain to estimate a confidence interval on the probability density function (PDF) of expression of one or two genes from single-cell RNA-seq data.	baredsc	baredsc		baredSC	The baredSC (Bayesian Approach to Retreive Expression Distribution of Single Cell) is a tool that uses a Monte-Carlo Markov Chain to estimate a confidence interval on the probability density function (PDF) of expression of one or two genes from single-cell RNA-seq data.	Data retrieval, Expression correlation analysis, Differential gene expression profiling	RNA-Seq, Cytometry, Transcriptomics, Gene transcripts, Statistics and probability	Up-to-date	https://github.com/lldelisle/baredSC	Transcriptomics, Visualization	baredsc	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/baredsc	https://github.com/galaxyproject/tools-iuc/tree/main/tools/baredsc	1.1.3	baredsc	1.1.3	Data retrieval, Expression correlation analysis, Differential gene expression profiling	RNA-Seq, Cytometry, Transcriptomics, Gene transcripts, Statistics and probability	4	0	4	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	71	True	False	False
barrnap	barrnap	Contains the Barrnap tool for finding ribosomal RNAs in FASTA sequences.	barrnap	barrnap		Barrnap	Predict the location of ribosomal RNA genes in genomes. It supports bacteria (5S,23S,16S), archaea (5S,5.8S,23S,16S), mitochondria (12S,16S) and eukaryotes (5S,5.8S,28S,18S).	Gene prediction	Genomics, Model organisms, Model organisms	To update		Sequence Analysis	barrnap	iuc		https://github.com/galaxyproject/tools-iuc/tree/main/tools/barrnap	1.2.2	barrnap	0.9	Gene prediction	Genomics, Model organisms, Model organisms	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	160	3938	True	False	False
baseline_calculator	tt_baseline	Toxicity prediction using QSAR models								To update	https://github.com/bernt-matthias/mb-galaxy-tools	Ecology, Text Manipulation	baseline_toxicity_calculator	mbernt	https://github.com/bernt-matthias/mb-galaxy-tools/tools/tox_tools/baseline_calculator	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/tox_tools/baseline_calculator	0.1.0+galaxy0	pandas				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
bax2bam	bax2bam	BAX to BAM converter								Up-to-date	https://github.com/pacificbiosciences/bax2bam/	Convert Formats, Sequence Analysis	bax2bam	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/pax2bam	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bax2bam	0.0.11	bax2bam	0.0.11			1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	8	200	True	False	False
bayescan	BayeScan	Detecting natural selection from population-based genetic data	bayescan	bayescan		BayeScan	BAYEsian genome SCAN for outliers, aims at identifying candidate loci under natural selection from genetic data, using differences in allele frequencies between populations. It is based on the multinomial-Dirichlet model.	Statistical inference	Genetics, Evolutionary biology, Statistics and probability, DNA polymorphism	To update	http://cmpg.unibe.ch/software/BayeScan/index.html	Sequence Analysis	bayescan	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/bayescan/	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bayescan	2.1	bayescan	2.0.1	Statistical inference	Genetics, Evolutionary biology, Statistics and probability, DNA polymorphism	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	8	64	True	False	True
bbtools	bbtools_bbduk, bbtools_bbmap, bbtools_bbmerge, bbtools_bbnorm, bbtools_callvariants, bbtools_tadpole	BBTools is a suite of fast, multithreaded bioinformatics tools designed for analysis of DNA and RNA sequence data.BBTools can handle common sequencing file formats such as fastq, fasta, sam, scarf, fasta+qual, compressed or raw,with autodetection of quality encoding and interleaving. It is written in Java and works on any platform supportingJava, including Linux, MacOS, and Microsoft Windows and Linux; there are no dependencies other than Java (version7 or higher). Program descriptions and options are shown when running the shell scripts with no parameters.	bbmap	bbtools, bbmap		BBMap	BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.	RNA-Seq analysis, Sequence trimming, Read mapping, Sequence contamination filtering, Read binning, Sequence alignment	Sequencing, RNA splicing, Whole genome sequencing, Phylogenetics, Metagenomics, RNA-Seq	Up-to-date	https://jgi.doe.gov/data-and-tools/bbtools/	Sequence Analysis	bbtools	iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/bbtools	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bbtools	39.06	bbmap	39.06	RNA-Seq analysis, Sequence trimming, Read mapping, Sequence contamination filtering, Read binning, Sequence alignment	RNA splicing, Whole genome sequencing, Phylogenetics, Metagenomics, RNA-Seq	6	1	5	0	6	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	420	6381	True	False	True
bctools	bctools_convert_to_binary_barcode, bctools_extract_crosslinked_nucleotides, bctools_extract_alignment_ends, bctools_extract_barcodes, bctools_merge_pcr_duplicates, bctools_remove_tail, bctools_remove_spurious_events	bctools is a set of tools for handling barcodes and UMIs in NGS data.bctools can be used to merge PCR duplicates according to unique molecular barcodes (UMIs),to extract barcodes from arbitrary positions relative to the read starts,to clean up readthroughs into UMIs with paired-end sequencing andhandles binary barcodes as used with uvCLAP and FLASH.License: Apache License 2.0								Up-to-date	https://github.com/dmaticzka/bctools	Sequence Analysis, Transcriptomics		iuc	https://github.com/galaxyproject/tools-iuc/tree/master/tools/bedtools	https://github.com/galaxyproject/tools-iuc/tree/main/tools/bctools	0.2.2	bctools	0.2.2			0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	87	2895	True	False	False
