Topic	Title	Link	EDAM topic	EDAM operation	Creation	Last modification	Version	Tutorial	Slides	Video	Workflows	Tools	Servers with precise tool versions	Servers with tool but different versions	Feedback number	Feedback mean note	Visitors	Page views	Visit duration	Video views
Climate	Getting your hands-on climate data	https://training.galaxyproject.org//topics/climate/tutorials/climate-101/tutorial.html		Visualisation	2020-04-30	2025-05-10	14	True	False	False	True	climate_stripes, cds_essential_variability, ggplot2_point, datamash_ops, tp_awk_tool, psy_maps, interactive_tool_panoply, Grep1	UseGalaxy.eu		0		1043	1449	1.2833333333333334	0
Climate	Introduction to climate data	https://training.galaxyproject.org//topics/climate/tutorials/introduction/slides.html			2020-10-11	2025-05-10	2	False	True	True	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2863399	7556066	2.433333333333333	0
Climate	Ocean Data View (ODV)	https://training.galaxyproject.org//topics/climate/tutorials/ocean-data-view/tutorial.html			2023-11-27	2025-05-10	2	True	False	False	False	interactive_tool_odv	UseGalaxy.eu, UseGalaxy.fr		0		393	475	1.1666666666666667	0
Climate	Functionally Assembled Terrestrial Ecosystem Simulator (FATES) with Galaxy Climate JupyterLab	https://training.galaxyproject.org//topics/climate/tutorials/fates-jupyterlab/tutorial.html			2020-10-25	2025-05-10	16	True	False	False	False	interactive_tool_jupyter_notebook	UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au		0		547	954	1.8	0
Climate	Getting your hands-on earth data	https://training.galaxyproject.org//topics/climate/tutorials/earth_system/tutorial.html			2024-10-04	2025-05-10	2	True	False	False	False	argo_getdata, obis_data, spocc_occ, c3s	UseGalaxy.eu		0		96	130	2.6333333333333333	0
Climate	Collaboration with JupyterGIS	https://training.galaxyproject.org//topics/climate/tutorials/jupytergis_collaboration/tutorial.html			2025-04-03	2025-05-10	4	True	False	True	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		171	214	0.9833333333333333	0
Climate	Visualize Climate data with Panoply netCDF viewer	https://training.galaxyproject.org//topics/climate/tutorials/panoply/tutorial.html			2020-03-05	2025-05-10	18	True	False	False	False	interactive_tool_panoply	UseGalaxy.eu, UseGalaxy.org (Main)		0		6272	10233	0.8	0
Galaxy Community Building	Creation of the labs in the different Galaxy instances for your community	https://training.galaxyproject.org//topics/community/tutorials/community-lab/tutorial.html			2025-10-04	2025-10-04	1	True	False	False	False				0		7	7	0.05	0
Galaxy Community Building	Creating community content	https://training.galaxyproject.org//topics/community/tutorials/community_content/tutorial.html			2024-12-20	2024-12-20	4	True	False	False	False				0		45	58	0.11666666666666667	0
Galaxy Community Building	Creation of resources listing Galaxy workflow for your community	https://training.galaxyproject.org//topics/community/tutorials/community-workflow-table/tutorial.html			2025-09-17	2025-09-17	1	True	False	False	False				0		6	7	0.0	0
Galaxy Community Building	Make your tools available on your subdomain	https://training.galaxyproject.org//topics/community/tutorials/tools_subdomains/tutorial.html			2024-12-03	2024-12-20	2	True	False	False	False				0		40	55	10.416666666666666	0
Galaxy Community Building	Creation of resources listing all the tools and their metadata relevant to your community	https://training.galaxyproject.org//topics/community/tutorials/community-tool-table/tutorial.html			2024-03-13	2025-10-04	4	True	False	False	False				0		75	98	3.1666666666666665	0
Galaxy Community Building	Creation of a Galaxy tutorial table for your community	https://training.galaxyproject.org//topics/community/tutorials/community-tutorial-table/tutorial.html			2025-09-17	2025-09-17	1	True	False	False	False				0		10	11	0.0	0
Galaxy Community Building	What's a Special Interest Group?	https://training.galaxyproject.org//topics/community/tutorials/sig_define/tutorial.html			2024-07-08	2024-12-20	3	True	False	False	False				0		76	107	3.85	0
Galaxy Community Building	Creating a Special Interest Group	https://training.galaxyproject.org//topics/community/tutorials/sig_create/tutorial.html			2024-07-08	2024-12-20	2	True	False	False	False				0		100	111	2.3	0
Computational chemistry	Protein target prediction of a bioactive ligand with Align-it and ePharmaLib	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/zauberkugel/tutorial.html			2022-02-15	2024-06-14	10	True	False	False	True	rdconf, ctb_alignit, openbabel_addh, sort1, split_file_to_collection, tp_cat	UseGalaxy.cz		0		1227	1782	2.433333333333333	0
Computational chemistry	Data management in Medicinal Chemistry	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/med-chem-data/tutorial.html			2024-01-08	2024-09-13	4	True	False	True	True	md_converter, openbabel_svg_depiction, openbabel_compound_convert, ctb_im_rxn_maker, ctb_silicos_qed, chembl, get_pdb	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.no	0		433	520	1.7333333333333334	0
Computational chemistry	Protein-ligand docking	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/cheminformatics/tutorial.html			2019-10-19	2023-11-09	16	True	False	False	True	ctb_np-likeness-calculator, openbabel_svg_depiction, sdf_to_tab, docking, ctb_compound_convert, chembl, collapse_dataset, ctb_chemfp_mol2fps, ctb_change_title, ctb_chemfp_butina_clustering, ctb_remIons, prepare_box, tp_grep_tool, openbabel_compound_convert, ctb_chemfp_nxn_clustering, ctb_filter, fpocket, tp_find_and_replace, tp_cat, prepare_receptor, ctb_obgrep, get_pdb, ctb_remDuplicates, ctb_online_data_fetch		UseGalaxy.org (Main)	0		19134	32817	1.55	0
Computational chemistry	Analysis of molecular dynamics simulations	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/analysis-md-simulations/tutorial.html			2019-06-03	2023-11-09	13	True	False	False	True	mdanalysis_cosine_analysis, mdanalysis_dihedral, bio3d_pca, bio3d_rmsd, mdanalysis_distance, bio3d_rmsf, mdanalysis_ramachandran_plot, mdanalysis_rdf	UseGalaxy.eu, UseGalaxy.org (Main)	Galaxy@AuBi, UseGalaxy.cz, UseGalaxy.no, UseGalaxy.org.au	0		32271	57274	1.2333333333333334	0
Computational chemistry	Virtual screening of the SARS-CoV-2 main protease with rxDock and pose scoring	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/covid19-docking/tutorial.html			2020-03-27	2023-11-09	10	True	False	False	True	xchem_transfs_scoring, openbabel_compound_convert, rxdock_rbdock, collapse_dataset, rdock_rbdock, sucos_max_score, xchem_pose_scoring, ctb_frankenstein_ligand, rdock_rbcavity, split_file_to_collection, rxdock_rbcavity, enumerate_charges			0		3165	5216	3.05	0
Computational chemistry	Running molecular dynamics simulations using GROMACS	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/md-simulation-gromacs/tutorial.html			2019-06-03	2023-11-09	15	True	False	False	True	gmx_solvate, tp_grep_tool, gmx_em, gmx_editconf, gmx_setup, gmx_sim, get_pdb	UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	Galaxy@AuBi, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.no	0		26383	47390	1.4166666666666667	0
Computational chemistry	High Throughput Molecular Dynamics and Analysis	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/htmd-analysis/tutorial.html			2020-05-20	2025-04-08	19	True	False	True	True	gmx_solvate, tp_grep_tool, ambertools_acpype, gmx_em, gmx_editconf, openbabel_compound_convert, md_converter, mdanalysis_cosine_analysis, vmd_hbonds, bio3d_pca_visualize, gmx_energy, gmx_setup, bio3d_pca, bio3d_rmsd, bio3d_rmsf, gmx_sim, get_pdb, gmx_merge_topology_files	UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.no	0		10665	18788	2.433333333333333	0
Computational chemistry	Running molecular dynamics simulations using NAMD	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/md-simulation-namd/tutorial.html			2019-06-03	2023-11-09	9	True	False	False	True	minimizer, namd_nvt, setup, namd_npt			0		4187	7033	1.2166666666666666	0
Computational chemistry	Setting up molecular systems	https://training.galaxyproject.org//topics/computational-chemistry/tutorials/setting-up-molecular-systems/tutorial.html			2019-06-03	2023-11-09	14	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		1777	2397	1.6666666666666667	0
Contributing to the Galaxy Training Material	Contributing to the Galaxy Training Network with GitHub	https://training.galaxyproject.org//topics/contributing/tutorials/github-contribution/tutorial.html			2017-06-12	2025-03-14	2	True	True	False	False				0		2863490	7556176	3.5166666666666666	0
Contributing to the Galaxy Training Material	Overview of the Galaxy Training Material	https://training.galaxyproject.org//topics/contributing/tutorials/introduction/slides.html			2017-06-25	2025-03-14	2	False	True	False	False				0		2863399	7556072	2.433333333333333	0
Contributing to the Galaxy Training Material	Principles of learning and how they apply to training and teaching	https://training.galaxyproject.org//topics/contributing/tutorials/learning-principles/tutorial.html			2022-09-23	2025-03-11	17	True	False	False	False				0		5374	6407	0.7833333333333333	0
Contributing to the Galaxy Training Material	Teaching Python	https://training.galaxyproject.org//topics/contributing/tutorials/python/tutorial.html			2022-10-19	2023-11-23	4	True	False	False	False				0		247	540	1.15	0
Contributing to the Galaxy Training Material	Adding auto-generated video to your slides	https://training.galaxyproject.org//topics/contributing/tutorials/slides-with-video/tutorial.html			2020-10-20	2023-11-09	12	True	False	False	False				0		265	347	3.85	0
Contributing to the Galaxy Training Material	Contributing with GitHub via its interface	https://training.galaxyproject.org//topics/contributing/tutorials/github-interface-contribution/tutorial.html			2018-06-12	2023-11-09	17	True	False	False	False				0		679	1030	2.35	0
Contributing to the Galaxy Training Material	Generating PDF artefacts of the website	https://training.galaxyproject.org//topics/contributing/tutorials/generating-pdf/tutorial.html			2018-06-04	2023-11-09	12	True	False	False	False				0		76	93	2.6333333333333333	0
Contributing to the Galaxy Training Material	Preview the GTN website as you edit your training material	https://training.galaxyproject.org//topics/contributing/tutorials/rendering_gtn/tutorial.html			2025-03-14	2025-07-02	3	True	False	True	False				0		323	448	5.133333333333334	0
Contributing to the Galaxy Training Material	Creating Interactive Galaxy Tours	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial-tours/tutorial.html			2017-06-25	2025-04-08	13	True	False	False	False				0		291	449	2.4833333333333334	0
Contributing to the Galaxy Training Material	GTN Metadata	https://training.galaxyproject.org//topics/contributing/tutorials/schemas/tutorial.html			2022-06-02	2024-10-15	8	True	False	False	False				0		263	350	2.85	0
Contributing to the Galaxy Training Material	Updating diffs in admin training	https://training.galaxyproject.org//topics/contributing/tutorials/admin-knitting/tutorial.html			2021-06-07	2023-11-23	9	True	False	False	False				0		58	100	0.8166666666666667	0
Contributing to the Galaxy Training Material	Tools, Data, and Workflows for tutorials	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial-technical/tutorial.html			2017-06-25	2025-04-08	26	True	False	False	False				0		551	742	1.65	0
Contributing to the Galaxy Training Material	Including a new topic	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-topic/tutorial.html			2018-06-04	2025-03-14	32	True	False	False	False				0		1219	1677	0.5666666666666667	0
Contributing to the Galaxy Training Material	Design and plan session, course, materials	https://training.galaxyproject.org//topics/contributing/tutorials/design/tutorial.html			2022-09-23	2025-03-11	12	True	False	False	False				0		571	761	2.8833333333333333	0
Contributing to the Galaxy Training Material	FAIR-by-Design methodology	https://training.galaxyproject.org//topics/contributing/tutorials/fair-by-design/tutorial.html			2024-10-17	2024-10-17	1	True	False	False	False				0		33	38	0.7166666666666667	0
Contributing to the Galaxy Training Material	Adding Quizzes to your Tutorial	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial-quiz/tutorial.html			2022-05-19	2022-10-18	3	True	False	False	False				0		103	117	0.31666666666666665	0
Contributing to the Galaxy Training Material	Creating a new tutorial	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial/tutorial.html		Read mapping, Data handling, Primer removal, Sequence trimming, Sequence file editing, Read pre-processing	2018-06-20	2025-03-14	32	True	False	True	True	Filter1, Cut1, bowtie2, tp_sorted_uniq, cutadapt, fastq_to_tabular, tp_cut_tool, tp_sed_tool, random_lines1, c3s, bam_to_sam, tp_cat, seqtk_subseq			0		1772	2628	5.0	0
Contributing to the Galaxy Training Material	FAIR Galaxy Training Material	https://training.galaxyproject.org//topics/contributing/tutorials/fair-gtn/tutorial.html			2025-10-21	2025-10-21	0	True	False	False	False				0		1	1	0.31666666666666665	0
Contributing to the Galaxy Training Material	Single Cell Publication - Data Analysis	https://training.galaxyproject.org//topics/contributing/tutorials/meta-analysis-data/tutorial.html			2024-11-07	2024-11-07	1	True	False	False	False				0		39	41	0.8333333333333334	0
Contributing to the Galaxy Training Material	Single Cell Publication - Data Plotting	https://training.galaxyproject.org//topics/contributing/tutorials/meta-analysis-plot/tutorial.html			2024-11-07	2024-11-07	1	True	False	False	False				0		38	38	0.11666666666666667	0
Contributing to the Galaxy Training Material	Creating content in Markdown	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial-content/tutorial.html		Sequencing quality control, Validation	2017-06-25	2025-04-08	85	True	False	False	False	multiqc, upload1			0		3690	9688	2.1	0
Contributing to the Galaxy Training Material	Creating Slides	https://training.galaxyproject.org//topics/contributing/tutorials/create-new-tutorial-slides/slides.html			2018-06-13	2024-11-08	17	False	True	True	False				0		2863399	7556074	2.433333333333333	0
Contributing to the Galaxy Training Material	Updating tool versions in a tutorial	https://training.galaxyproject.org//topics/contributing/tutorials/updating_tutorial/tutorial.html			2024-11-29	2024-11-29	1	True	False	False	False				0		93	112	4.6	0
Using Galaxy and Managing your Data	Automating Galaxy workflows using the command line	https://training.galaxyproject.org//topics/galaxy-interface/tutorials/workflow-automation/tutorial.html		Variant classification, Tree-based sequence alignment	2021-06-08	2025-04-08	9	True	False	True	True	collapse_dataset, snpSift_filter, bcftools_consensus, pangolin, compose_text_param	UseGalaxy.be, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	MISSISSIPPI, UseGalaxy.cz, UseGalaxy.fr	0		2837	3443	2.0833333333333335	0
Using Galaxy and Managing your Data	Submitting sequence data to ENA	https://training.galaxyproject.org//topics/galaxy-interface/tutorials/upload-data-to-ena/tutorial.html			2021-08-10	2024-12-11	10	True	True	False	True	ena_upload, ena_consensus_submit			0		2542522	6465527	3.816666666666667	0
Variant Analysis	Mutation calling, viral genome reconstruction and lineage/clade assignment from SARS-CoV-2 sequencing data	https://training.galaxyproject.org//topics/variant-analysis/tutorials/sars-cov-2-variant-discovery/tutorial.html		Tree-based sequence alignment, Variant classification, Methylation analysis, Variant calling	2021-06-30	2025-03-28	18	True	False	True	False	Filter1, fasta_regex_finder, nextclade, pangolin, datamash_ops, upload1	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.org (Main)		0		7301	13093	3.45	0
